"date","precip","temp","sun"
1975-12-20,0.0201222291405172,-7.37279103017241,5.48524040517241
1975-12-21,0.0134148195284483,-6.59127703965517,14.1772126
1975-12-22,0.00670740972775862,-5.4211315337069,24.0415111025862
1975-12-23,0.0134148195284483,-4.84550287512069,27.3887764043103
1975-12-24,0.294308727568966,-5.38415377931034,25.1042616284483
1975-12-25,0.0134148195284483,-3.14450113534483,15.8240755112069
1975-12-26,0.00670740972775862,-2.06780982465517,82.0110235
1975-12-27,0,-2.3255984112069,88.066025887931
1975-12-28,0,-0.777292744593103,71.8167177241379
1975-12-29,0,-2.03159139637931,53.3354053275862
1975-12-30,0,-1.72095831602586,46.1783120086207
1975-12-31,0.0192368642146552,-1.36602638618966,65.2992911724138
1976-01-01,0.825123664310345,1.34653765491379,1.57248003793103
1976-01-02,0.143309210405172,5.04920436043103,10.8115016551724
1976-01-03,3.86729642991379,4.8463189272931,3.75109727758621
1976-01-04,0,-1.68146594569569,50.1871943189655
1976-01-05,0,-0.00469986956724138,2.52850321637931
1976-01-06,0,1.42925725043103,16.839735112069
1976-01-07,0,2.19231678059483,89.7663651206897
1976-01-08,0,1.86922076387931,96.8887590603448
1976-01-09,0,2.56225834827586,76.501398362069
1976-01-10,1.96284831293103,1.60248430871552,5.84245541206897
1976-01-11,0.529990881724138,4.44935803689655,2.30791163103448
1976-01-12,0.0262273502767241,3.47421872039655,2.69659911206897
1976-01-13,0,2.84701956301724,64.4784588275862
1976-01-14,0.228244885775862,1.69331030448276,91.2365258103448
1976-01-15,0.410825962068965,1.14380983296034,13.8322841612069
1976-01-16,8.72022547068966,-0.664325854791379,1.93164573189655
1976-01-17,0.342363507267241,0.355475410560345,4.88214027931035
1976-01-18,0.0553512670836207,-2.09612473672414,86.9905147413793
1976-01-19,0.0182098423096552,-1.84990695724138,38.7399124913793
1976-01-20,1.95643877931034,0.73728511387931,1.48235905948276
1976-01-21,1.03450569181034,2.49553337931897,19.382541937069
1976-01-22,0.0389125008456897,3.22534329044,1.25722371318966
1976-01-23,13.1706674913793,4.76028655061207,4.51001597586207
1976-01-24,1.72076333681034,-2.33049242732759,2.64185357672414
1976-01-25,0.258864273456897,-5.83750173103448,60.4210660948276
1976-01-26,0.196610401318966,-5.6499293637931,12.6172216724138
1976-01-27,3.92400514568966,-7.60572836637931,19.1597547413793
1976-01-28,0.231574255603448,-6.25756900689655,22.8325792844828
1976-01-29,0.0177387560941379,-12.3281070775862,54.1331223965517
1976-01-30,0.0177387560941379,-9.14826096724138,13.8436661181034
1976-01-31,0.0177387560941379,-6.25636990431035,20.2093625086207
1976-02-01,0.00938112663801724,-5.69969923275862,35.6536934482759
1976-02-02,0.00938112663801724,-4.22048487016379,12.9674435974138
1976-02-03,0,-2.46822578238879,37.999555862069
1976-02-04,13.9351059396552,-1.9145767212931,1.37759213724138
1976-02-05,0.0458350847689655,-0.810539906868965,8.61207014137931
1976-02-06,0.0592474359577586,-1.61204671293103,12.984254875
1976-02-07,0.00938112663801724,-2.78711917513793,28.6630121974138
1976-02-08,5.13117855,-2.10207696301724,31.5043137931034
1976-02-09,1.04890744275862,0.218932709827586,7.35346937413793
1976-02-10,2.78500653706897,0.528598657413793,22.4109780862069
1976-02-11,5.29515610172414,1.0234754247069,8.02432374137931
1976-02-12,2.24606974439655,-2.16640940965517,51.5251064741379
1976-02-13,11.9813262431034,0.141765156310345,1.22704572155172
1976-02-14,1.22539594862069,-0.489790981474138,2.90081817931034
1976-02-15,0.00938112663801724,-1.87712181586207,3.44244399913793
1976-02-16,0.00938112663801724,-1.99247736698276,8.19332595431034
1976-02-17,0,-1.11176196026724,21.7363557068966
1976-02-18,0,-0.0308235186318965,43.3411773017241
1976-02-19,0,0.259824462778448,45.2778458965517
1976-02-20,0,1.61205463577586,81.1501639051724
1976-02-21,0,1.56774289432759,87.5305523017241
1976-02-22,0.794134955775862,2.24008524367241,3.58075915517241
1976-02-23,0,3.57552574418103,43.8104866034483
1976-02-24,0,2.34340494310345,71.0590613965517
1976-02-25,0,3.68467042206897,69.7333803275862
1976-02-26,0,4.17768323448276,94.5973130258621
1976-02-27,0.00938112663801724,2.3397353137069,44.6551859396552
1976-02-28,0,3.74020111034483,71.4762819137931
1976-02-29,0,5.63866020689655,91.9677838706897
1976-03-01,0,5.79492625603448,90.1731212413793
1976-03-02,0,4.57807175603448,69.3235843189655
1976-03-03,0,2.91587304301724,90.7470775775862
1976-03-04,0,1.10039380056034,79.2582172672414
1976-03-05,9.47015687844828e-05,-0.638957717082759,78.3375390172414
1976-03-06,0.577995256293103,-5.31178457241379,2.7564828887931
1976-03-07,7.27808684396552,-5.67448918534483,64.9293549310345
1976-03-08,3.88634849655172,-4.76277214741379,4.93321555258621
1976-03-09,0,-5.5798911112069,76.5953225689655
1976-03-10,0,-5.2890445137931,87.7123886206897
1976-03-11,0,-3.28971224310345,59.3506253189655
1976-03-12,1.08605276681034,0.727851921034483,15.3322871724138
1976-03-13,6.62720623534483,1.07094060237069,2.91121507068966
1976-03-14,0.0442007609598276,2.50578731186207,5.53569480517241
1976-03-15,0.108350232724138,2.76498462853448,17.3142512327586
1976-03-16,1.06071379284483,3.47989539185345,40.2219590603448
1976-03-17,0.0283130215801724,4.15176270410086,24.8007293448276
1976-03-18,0.225972055448276,3.89448193734483,2.6444665612069
1976-03-19,1.31392315224138,6.31981121034483,7.17828792327586
1976-03-20,0,0.839762763646552,1.55979118163793
1976-03-21,0,-0.434658984396552,74.7647509137931
1976-03-22,8.47507999137931,-1.52721489198276,21.7240825431034
1976-03-23,2.41564272758621,1.79896352284483,26.8560248189655
1976-03-24,0.000447727533577586,2.22853158242241,15.2230138258621
1976-03-25,2.5790109112069,2.01767202666379,0.917658518448276
1976-03-26,0.00897798791422414,6.00031658810345,67.0199897758621
1976-03-27,0.00897798791422414,5.55323769310345,30.3077273017241
1976-03-28,0,4.92198931439655,92.3681849655172
1976-03-29,0,7.37228174310345,95.2490791465517
1976-03-30,0,8.61479120172414,93.9677764741379
1976-03-31,0,7.25365966637931,93.2761315344828
1976-04-01,0,10.066508312931,96.9228484568965
1976-04-02,0,9.84126185344827,93.0578717413793
1976-04-03,0,9.28636421982759,78.1216990517241
1976-04-04,0,9.02972426206897,19.6374586551724
1976-04-05,0.000845327169413793,10.2445102836207,33.6446032327586
1976-04-06,1.14608488577586,10.0839377353448,62.8323324137931
1976-04-07,25.5915071982759,5.76146746293103,1.03541714655172
1976-04-08,2.34055524844828,0.278686296853448,18.2191407758621
1976-04-09,0.320247566284483,-0.0418027032586207,22.127634112931
1976-04-10,0,1.65332590828448,43.5471925
1976-04-11,0,2.42257282086207,78.0614652844828
1976-04-12,0,3.18549391802586,75.14770575
1976-04-13,0,5.15779939172414,89.1419352241379
1976-04-14,1.51271479482759,5.0224744452,14.09604175
1976-04-15,0,5.30842667390517,34.4728273965517
1976-04-16,0,7.65812805086207,80.4310500258621
1976-04-17,0,8.56230463103448,79.7012917672414
1976-04-18,0,10.3376942155172,95.5546603706897
1976-04-19,0,10.6290522387931,95.7602590258621
1976-04-20,0,10.5550486413793,75.4283884827586
1976-04-21,0.0951352765137931,9.94621136551724,73.1411535689655
1976-04-22,8.79207169827586,7.70539669827586,52.4640497844828
1976-04-23,23.8745401034483,0.0120815973706897,0.804109088275862
1976-04-24,6.37435306551724,-1.21367792171603,1.21006943810345
1976-04-25,3.50581222758621,1.0558873340431,1.57698344224138
1976-04-26,0.0256819495801724,2.89211959017241,6.24344376034483
1976-04-27,0.00892911424215517,5.80017017594828,54.220978637931
1976-04-28,0,2.33869782412241,2.74687508017241
1976-04-29,0,1.41542898375,11.3319549474138
1976-04-30,0,3.57430909931034,81.1303662413793
1976-05-01,0,6.19431452413793,93.0809082068966
1976-05-02,0,8.36081210344827,89.8449378706896
1976-05-03,1.57569294586207,8.81994378017241,16.3425178362069
1976-05-04,0.147408704310345,11.0994427474138,33.7836085603448
1976-05-05,0,12.5061907396552,93.9015800431035
1976-05-06,0,14.5667417241379,97.3124163448276
1976-05-07,0,15.9782643017241,94.020774862069
1976-05-08,0,16.6132992931034,83.210920887931
1976-05-09,0,15.4332864396552,33.5547403275862
1976-05-10,3.67709677344828,13.3650344784483,42.9169006982759
1976-05-11,10.8349825672414,11.0940623413793,0.918338705689655
1976-05-12,0.310421042732759,11.1276968405172,7.63829204051724
1976-05-13,4.24666492327586,6.63543823774914,17.5112596206897
1976-05-14,0,8.51379089568966,90.9916444827586
1976-05-15,0,12.0358198189655,92.200101612069
1976-05-16,0,12.7270100318966,30.0666492672414
1976-05-17,0.166231984595603,14.3734955706897,82.3864684310345
1976-05-18,4.89415537931034,15.0459514517241,56.4736506551724
1976-05-19,15.7453919482759,12.2095420637931,53.3954920258621
1976-05-20,8.35420865344828,8.42093919482759,1.44244782155172
1976-05-21,0.748238285258621,7.79359285862069,9.92571282068966
1976-05-22,1.83910566784483,6.87744170517241,21.050856912931
1976-05-23,0,9.19587415086207,87.3529451724138
1976-05-24,0.754694904137931,11.2383895931034,96.1291011637931
1976-05-25,8.51320871551724,10.7625623931034,0.762629160086207
1976-05-26,3.58368724568966,8.98879573448276,1.17907104603448
1976-05-27,1.08534539258621,7.604426075,20.6605201827586
1976-05-28,0,11.2286251612069,96.936231
1976-05-29,13.9761662241379,14.3995071224138,65.1733619568966
1976-05-30,7.32251941724138,12.4828779327586,3.31165531637931
1976-05-31,0.654386669051724,13.5312176594828,18.0004653965517
1976-06-01,27.8797497068966,12.200328237069,1.67477659741379
1976-06-02,3.97033935344828,9.82410286637931,30.4671134396552
1976-06-03,2.34235036465517,7.42901656982759,4.42978562672414
1976-06-04,0.642879611357069,7.20906539568966,2.84395458448276
1976-06-05,0,8.64704206293104,5.15767325431035
1976-06-06,0,10.8593141543103,87.9503734482759
1976-06-07,0,13.0620443568966,97.5672516034483
1976-06-08,0,16.4223191293103,92.4500594137931
1976-06-09,6.80668677327586,16.5813396206897,60.4901369568965
1976-06-10,2.57784173746983,15.1353605103448,53.5245992155172
1976-06-11,0,15.824197637931,54.6556982327586
1976-06-12,0,17.5453747155172,77.9899859396552
1976-06-13,0,18.4541715,82.3231855948276
1976-06-14,0,18.5703115,91.0511437672414
1976-06-15,0,18.4102296551724,93.6532423275862
1976-06-16,2.17993382155172,16.0234208965517,1.51036023560345
1976-06-17,0,14.2713031336207,63.3396970603448
1976-06-18,0,15.4685425172414,76.077417887931
1976-06-19,0,17.3627116293103,83.8232942413793
1976-06-20,0,18.5981515172414,74.9908242155172
1976-06-21,7.44661017241379e-07,19.1565777327586,69.3960820172414
1976-06-22,2.23398301724138e-07,19.0232814310345,68.7033216810345
1976-06-23,0,19.4543290689655,76.3635911465517
1976-06-24,0,19.4956306637931,93.4887090775862
1976-06-25,0,19.8251574913793,89.6192426637931
1976-06-26,0.485014571288793,18.9582877413793,76.7730568965517
1976-06-27,0,19.2384275172414,97.7577778103448
1976-06-28,0,19.5533435,95.4817573362069
1976-06-29,0,19.6812650948276,92.3025742931034
1976-06-30,0.243227030365259,20.144967387931,76.1624123448276
1976-07-01,0.0512324036483853,20.9049524482759,87.745537362069
1976-07-02,0.0129395504994828,21.5871278362069,89.8505275689655
1976-07-03,0.133799491249888,20.006758637931,82.9664423017241
1976-07-04,0.0378918181893103,19.4421763793103,43.3870539741379
1976-07-05,0.308153218594828,19.0852878189655,54.22430925
1976-07-06,10.8297764448946,18.829488362069,69.9305277586207
1976-07-07,0.685444400804655,18.4203088965517,65.429988137931
1976-07-08,0.0149742305207759,18.7965739655172,76.9188389827586
1976-07-09,6.98460077586207,17.6530988793103,41.6995318448276
1976-07-10,1.06295511416379,16.5793366293103,30.0044407672414
1976-07-11,2.53820720086207,19.2989126896552,80.8313259310345
1976-07-12,27.3182888017241,16.9540726982759,4.030253125
1976-07-13,2.96073252758621,16.0717541896552,17.9085836922414
1976-07-14,0,18.2617189482759,74.7954286293104
1976-07-15,0,19.474735862069,91.1122751293103
1976-07-16,2.11554307482759,21.9900472672414,90.4821763965517
1976-07-17,5.10068676982759,19.1926575258621,56.0430469827586
1976-07-18,28.6378920086207,18.4253022241379,61.5345641293103
1976-07-19,22.5088241724138,17.2998327155172,18.4359835258621
1976-07-20,10.453393525,15.6021574706897,16.0407355258621
1976-07-21,21.795625137931,13.47062735,13.4571306051724
1976-07-22,15.6691143103448,9.64266790948276,7.12839120689655
1976-07-23,1.33217147241379,8.72143090431035,1.14509581767241
1976-07-24,0,11.5549611017241,4.52215241982759
1976-07-25,3.29427382586207,11.7843254215517,15.5870026982759
1976-07-26,38.5374329741379,9.56312263706897,1.33198818905172
1976-07-27,4.39672171034483,11.8752499724138,7.86203186465517
1976-07-28,0,15.7825710422414,53.5584111551724
1976-07-29,0,15.7221091293103,59.1952516034483
1976-07-30,0,16.1298217327586,90.8436421896552
1976-07-31,14.2347595172414,15.9975671810345,17.4094420862069
1976-08-01,0.620119401982759,11.1393551189655,12.950425812069
1976-08-02,0,11.8800616603448,92.48476125
1976-08-03,0,14.8781033077586,91.2116803189655
1976-08-04,1.37865913793103e-07,15.8912748655172,74.2464246896552
1976-08-05,0,14.5188415224138,81.4245826034483
1976-08-06,0,15.1681241293103,97.4430484396552
1976-08-07,0,16.6963527672414,87.6923097413793
1976-08-08,3.95162279827586,17.0386957241379,64.0780197586207
1976-08-09,9.28165257327586,15.7222588362069,31.9166880431034
1976-08-10,6.34138142327586,12.8103334474138,2.45840830086207
1976-08-11,0.526700026801724,13.9191155431034,34.2834037844828
1976-08-12,2.91254252068966,14.3340507198276,66.3235770948276
1976-08-13,2.49457045172414,15.038046462931,66.6189442672414
1976-08-14,0.674913771465517,14.947138237931,80.4186000948276
1976-08-15,7.62105697931035,13.1618080982759,2.431443725
1976-08-16,3.54893104862069,14.2645205034483,14.5994870862069
1976-08-17,3.39063355623448,13.3707841043103,30.3801080258621
1976-08-18,3.42294633189655,12.1398954456897,52.0604181896552
1976-08-19,0.0341916802050603,12.0953702301724,61.6924384482759
1976-08-20,0,12.9720469922414,85.7239644224138
1976-08-21,0,13.9317766681034,94.5814210258621
1976-08-22,0,13.2883288034483,83.0198021724138
1976-08-23,0.000790905991689655,13.5684641991379,79.2190870603448
1976-08-24,0.00447881863371552,15.3388790758621,70.7662879482759
1976-08-25,0,15.4196571551724,87.0694089741379
1976-08-26,0,15.3496260258621,92.4991027586207
1976-08-27,0.922869055086207,12.3759153155172,5.60982895258621
1976-08-28,0.727953132931034,12.9361523215517,12.5942149568966
1976-08-29,0.537540265948276,14.2850445931034,1.20406972853448
1976-08-30,11.4381750215517,13.1306682301724,10.2348226836207
1976-08-31,5.12681733965517,10.489246962069,9.07584772672414
1976-09-01,5.76014289396552,10.7378274689655,24.5239363103448
1976-09-02,17.6171951206897,12.7217419284483,15.8953056612069
1976-09-03,5.87968109827586,7.63908096724138,10.3429780551724
1976-09-04,0.346689795258621,7.81594970862069,19.770697137931
1976-09-05,0.105735821044224,9.31097581551724,30.5998179051724
1976-09-06,0,9.42169590086207,64.4239432068966
1976-09-07,0,11.2460845086207,86.8903163448276
1976-09-08,0.273954456844828,12.9492721431034,82.8711397844828
1976-09-09,20.1742166293103,12.3241274887931,13.5307578637931
1976-09-10,0.0335350854465517,6.85558749310345,7.83303188275862
1976-09-11,0.562928702689655,8.14395525689655,83.0287692672414
1976-09-12,0.253190624810345,10.8302281896552,10.1385708431034
1976-09-13,27.6750789482759,10.3697262232759,9.74826905517241
1976-09-14,1.46408542801724,10.2406452198276,34.1301471551724
1976-09-15,6.27071131982759,7.94244369655172,11.8111712655172
1976-09-16,0.922655941982759,6.84972068301724,11.9024420482759
1976-09-17,0.0165126667062069,8.37522416810345,19.2206424603448
1976-09-18,0,9.32505300431034,67.4572753793103
1976-09-19,0,8.59309716034483,76.8743225344828
1976-09-20,0,8.58054342068966,29.4666052862069
1976-09-21,0,10.2201765698276,36.6581260258621
1976-09-22,0,10.1530367655172,64.397783612069
1976-09-23,0,11.9024282956897,78.5563963017241
1976-09-24,0,13.4487402956897,49.3746569310345
1976-09-25,0,13.8986521525862,69.0926658965517
1976-09-26,0.00372882492025862,13.9756554310345,13.8662381206897
1976-09-27,1.19470774224138,14.470704637931,41.6803383448276
1976-09-28,9.77448564568965,13.9546092043103,2.81840864396552
1976-09-29,0.8849010075,13.5107137612069,6.64958864137931
1976-09-30,0.0338759306068103,12.4637636198276,21.0030640456897
1976-10-01,1.55338422931034,13.8005095387931,26.7027450258621
1976-10-02,4.42950432413793,12.4875584922414,1.40492731982759
1976-10-03,2.51464634827586,11.6730081284483,6.67298683103448
1976-10-04,11.2621418353448,10.3652182551724,38.6073498275862
1976-10-05,0.0167051866231034,8.4489701137931,51.7550279741379
1976-10-06,0,8.78875433448276,18.9134207844828
1976-10-07,0,11.8548304844828,97.49353775
1976-10-08,0,13.0625954655172,90.2344644482759
1976-10-09,0,12.9872141810345,96.5574335775862
1976-10-10,0,12.6841667663793,91.8071734310345
1976-10-11,0,12.7477065474138,72.9068808103448
1976-10-12,14.0701032413793,10.002476075,18.134961687931
1976-10-13,8.64564483793103,7.18761232758621,1.51922924568966
1976-10-14,5.4689758887931,7.16326117155172,32.0864049396552
1976-10-15,0.0298685945477586,6.0034517787931,42.7060109741379
1976-10-16,0.00827648226275862,3.98126021948621,58.2553655172414
1976-10-17,0,5.97530012631035,73.4790375344828
1976-10-18,1.16915949612069,4.39522786043103,11.5409687448276
1976-10-19,0.0410302879093103,7.43585029310345,32.5982038706897
1976-10-20,1.85606662551724,7.71864968017241,35.3007253965517
1976-10-21,0.231022429540259,7.43507190258621,6.94587831034483
1976-10-22,0.0375954501827586,6.14931156206897,78.6413109224138
1976-10-23,0.00394579467790836,6.48750497586207,51.5295570948276
1976-10-24,0.146086659568966,7.38980384310345,19.0333239051724
1976-10-25,0,8.08816968017241,48.6820350258621
1976-10-26,0,8.7383577112069,26.2960743362069
1976-10-27,0.406184119793103,7.29439775,2.56860884224138
1976-10-28,0.0057518753674569,7.68535779913793,1.29714939525862
1976-10-29,1.05280417699397,5.77549318103448,4.11019887844828
1976-10-30,4.11425023965517,6.59550144568966,1.46499090344828
1976-10-31,0.891798169568966,6.68019117844828,25.550569637931
1976-11-01,0,6.60744469396552,12.3245822267241
1976-11-02,2.54544907758621,6.29878416637931,2.13330939568965
1976-11-03,2.12197105344828,5.44169275241379,51.2413487413793
1976-11-04,0.0116068818146552,2.89249354706897,1.75063369224138
1976-11-05,0,3.93895938948276,64.0782632413793
1976-11-06,3.18978013275862,3.28716646724138,66.3761868362069
1976-11-07,8.32601187068965,3.02945674739655,1.37457571034483
1976-11-08,0,2.93086166206897,49.7954431551724
1976-11-09,0,4.61823801456897,70.1288248017241
1976-11-10,11.9566145086207,7.05283088793103,4.68819562844828
1976-11-11,0.216975363232759,4.13598294801724,14.5122423793103
1976-11-12,0.0397972717663793,1.29769899933621,2.92120602931035
1976-11-13,11.865546812931,2.56663920284483,1.28440314051724
1976-11-14,3.16149534568966,1.99745502521552,2.13916419913793
1976-11-15,0.669162468017241,2.53184631232759,2.59150013017241
1976-11-16,0.00896253126913793,3.15548695786207,14.5527247060345
1976-11-17,0,2.52680879818966,25.0918072327586
1976-11-18,0,0.917458469594828,29.7755003534483
1976-11-19,0.0131513570132759,1.15639845689655,38.546741887931
1976-11-20,0.208971889224138,-1.13346911797414,14.3296372301724
1976-11-21,0,-1.11655926370776,9.0529331
1976-11-22,0.0993097177586207,-1.26636491852328,2.77587552068966
1976-11-23,1.44959716413793,-0.671020813311207,5.52550819051724
1976-11-24,4.33186646465517,-0.668233398012931,57.3321044137931
1976-11-25,0.595871993189655,1.17316311262586,2.58029578103448
1976-11-26,0,0.410716843932759,41.6469663103448
1976-11-27,0,0.350765753844828,64.0239138448276
1976-11-28,0.335021533985345,1.21688227119828,79.1390714741379
1976-11-29,1.21101059051724,4.46096279464655,73.8630726810345
1976-11-30,17.1254518706897,5.61869400775862,2.48515684827586
1976-12-01,16.9936580603448,3.31299128132931,1.35156998724138
1976-12-02,8.1339017112069,1.42968973663793,3.423989825
1976-12-03,3.03073758448276,-0.363767111508621,1.20862409741379
1976-12-04,2.66103592931034,-0.743885463560345,5.01642902241379
1976-12-05,0.924425103017241,-1.74197219135345,38.1880944224138
1976-12-06,2.02474014051724,-2.69042840344828,2.21274124741379
1976-12-07,11.9158616344828,1.56325958317759,1.525650975
1976-12-08,0.370265540456897,3.25451027060345,1.78118885784483
1976-12-09,55.2197819741379,3.35667926487931,1.18691237982759
1976-12-10,12.4940484112069,-0.733256809092241,1.38030343448276
1976-12-11,6.12556506982759,-3.92911824310345,1.26791559206897
1976-12-12,3.65877038103448,-2.60679679827586,2.54260503534483
1976-12-13,0.0185491847726724,-4.42574576810345,66.6874054224138
1976-12-14,0.0463729617689655,-6.30502089310345,66.7458098103448
1976-12-15,0.0186421773974138,-8.60657482068966,31.7034815517241
1976-12-16,0.0278237770206897,-7.98390415775862,20.1078281008621
1976-12-17,0.0575430065284483,-2.63541851452672,7.67806525431034
1976-12-18,0.0185491847726724,-0.137632813369828,26.9308229137931
1976-12-19,0.0185491847726724,-1.13555194446552,2.55437483793103
1976-12-20,0.0285812180913793,-1.31283045817241,17.9049468793103
1976-12-21,0.00927459239931035,-1.18954093257845,55.8914402586207
1976-12-22,0,-1.76883146218966,69.3124010517241
1976-12-23,0,-4.75635309751724,38.7687072586207
1976-12-24,0,-5.612969125,24.9932705482759
1976-12-25,0,-5.53201772931035,5.15473853353448
1976-12-26,0,-5.25343928275862,88.6873065
1976-12-27,0.0277484337175862,-8.51694261293103,60.0236659741379
1976-12-28,11.0879466206897,-4.94032605344828,3.75992832844828
1976-12-29,0.0185491847726724,-6.35549845344828,37.9352617672414
1976-12-30,0.00927459239931035,-9.1690802,85.5329759655172
1976-12-31,9.29926294900345e-05,-4.77281643103448,9.39627202844828
1977-01-01,6.98674943793103,0.456250214301724,3.15010630948276
1977-01-02,0.0159511882213629,0.710058807405172,20.1990898189655
1977-01-03,1.52810770517241,-0.415572175581034,1.74090325603448
1977-01-04,0.000721292499163793,-1.79032366293103,3.62785851896552
1977-01-05,0,-1.22434185446379,7.48762456465517
1977-01-06,0,-2.14692649481034,38.3315300431034
1977-01-07,0,-3.46674680086207,22.1880923137931
1977-01-08,0,-3.44123673534483,78.0226442155172
1977-01-09,1.34240860112069,-3.90921639137931,2.11076407241379
1977-01-10,0.797186310163793,-1.92520576103448,6.27884873534483
1977-01-11,29.0505475344828,-1.42786234413793,1.47686447586207
1977-01-12,8.07384832931034,-2.1959953675,1.68741111896552
1977-01-13,0.0198737547241379,-6.113454275,83.13718375
1977-01-14,6.69894619137931,-4.36806979396552,3.1259333862069
1977-01-15,1.01386491232759,-1.19934380551638,1.17270741724138
1977-01-16,5.39104583706897,-1.79135508689655,1.80967226810345
1977-01-17,0.136258502905853,-3.71313334310345,46.2550589310345
1977-01-18,0,-5.8205896137931,12.3696084258621
1977-01-19,0.831825927155172,-1.42801429112069,1.4167415112069
1977-01-20,0.0993687736293103,0.0244672267086207,21.7429585422414
1977-01-21,0.0025595745307931,-2.23170510862069,58.0782882758621
1977-01-22,1.48230006534483,-0.692267012785345,18.053339175
1977-01-23,1.19154590793103,1.84929204086207,6.28659342672414
1977-01-24,0.0178290869017241,1.75222961655172,24.3445688103448
1977-01-25,7.43116798448276,1.25078921813879,1.48094283775862
1977-01-26,10.3508109887931,3.57751985008621,1.3858720862069
1977-01-27,0.0373589082441379,1.94509335688793,12.1611723025862
1977-01-28,5.20406834827586,0.892752737844828,11.423577462069
1977-01-29,3.94106194137931,1.81656952181034,16.847568712069
1977-01-30,0.0840302819715517,0.593610643424138,12.9970361793103
1977-01-31,0.208347480827586,-0.714963930465517,15.1220000965517
1977-02-01,0,-1.2837127367931,13.6024060637931
1977-02-02,0,-4.45000925948276,77.7158495775862
1977-02-03,2.12410639310345,-3.43735418448276,64.5538329224138
1977-02-04,9.53237773275862,2.12242128672414,2.54261848793103
1977-02-05,14.8460483275862,6.3464515637931,2.15414391982759
1977-02-06,5.85219168793103,4.68084672086207,3.52185291465517
1977-02-07,0.349457933448276,5.29346207422414,70.2854709051724
1977-02-08,13.2264242413793,5.65846110017241,2.26847188965517
1977-02-09,11.860098987069,4.69168212155172,0.981471026551724
1977-02-10,10.9512075267241,4.57038689094828,1.06698007017241
1977-02-11,0.0445070672784483,3.77209015741379,57.3600678448276
1977-02-12,1.69305917413793,2.41121010137931,1.87938873103448
1977-02-13,0,1.84010334431034,33.0843365
1977-02-14,0,-0.0349474671810345,22.1728744310345
1977-02-15,2.96398083103448,0.0282914025775862,27.9448068965517
1977-02-16,1.34757995939655,-0.472417003405172,15.500969162069
1977-02-17,6.08520556551724,0.769809249146552,1.06003568474138
1977-02-18,0,5.42724389025862,22.3934421034483
1977-02-19,0,6.38733209603448,47.2980215172414
1977-02-20,24.976863112069,6.59041701465517,2.65986058103448
1977-02-21,0.584536911465517,3.50914364965517,16.3203926724138
1977-02-22,4.20782155,1.94388519431034,2.10351653965517
1977-02-23,0,4.42853114910345,60.7243749655172
1977-02-24,15.2178760086207,5.76855738991379,16.8676169655172
1977-02-25,7.36608800431034,2.5383596247069,7.71047571465517
1977-02-26,8.79876577844828,0.736373665482759,3.12530275681034
1977-02-27,0,-0.225933641491379,11.9185268491379
1977-02-28,0,-0.689084961502586,55.0178056810345
1977-03-01,0.686810800172414,-0.0686129973362069,8.89218341465517
1977-03-02,2.16875477155172,3.60711465810345,0.897024057068965
1977-03-03,0.843920766810345,8.21091335344828,35.7224031034483
1977-03-04,1.45127383560345,9.798744725,47.7097232241379
1977-03-05,0,8.21565080948276,87.6378344482759
1977-03-06,0,6.7862289112069,89.1875247931034
1977-03-07,2.10121090534483,7.25627324827586,90.0395375603448
1977-03-08,0,9.46194130086207,51.0770512155172
1977-03-09,0,8.28717698448276,90.5321050431034
1977-03-10,0,7.62585708017241,79.1817415
1977-03-11,12.2216656551724,6.00376759577586,2.82094527672414
1977-03-12,7.88933047241379,1.87638166664741,1.38239954422414
1977-03-13,0.683573855,3.02369665267241,24.5775856637931
1977-03-14,2.7825073362069,3.2966827451431,9.02396032413793
1977-03-15,0,4.16323950867241,88.3944597068966
1977-03-16,0.0715810724655172,7.83217230862069,85.2597614741379
1977-03-17,0.00111931883825,8.23004111810345,73.9794544741379
1977-03-18,6.79851897758621,5.03910996422414,2.05966676896552
1977-03-19,0.283601136637931,3.68971873540517,2.94704014741379
1977-03-20,6.43000165862069,2.80950729472414,10.3618918189655
1977-03-21,0.148837496913793,4.09533480827586,28.3273645258621
1977-03-22,0,6.4220168612069,33.5950846293103
1977-03-23,0.178377313232759,10.10970015,70.4232970431034
1977-03-24,0.263948105594828,6.27861289224138,1.41399938310345
1977-03-25,0,8.15878048275862,86.1926952931035
1977-03-26,6.57629342068966,8.97489324137931,34.3292374482759
1977-03-27,6.54478909913793,6.74964351982759,6.1117279887931
1977-03-28,11.92966755,2.46002739559483,6.00132349655172
1977-03-29,0.520768472241379,-3.13972390862069,1.01816273939655
1977-03-30,0.0710009382525862,-3.2356735612069,2.15586833974138
1977-03-31,0.00972713130663793,-2.00553117969914,5.23129241568965
1977-04-01,0.510549146551724,3.30817850827586,7.93209333965517
1977-04-02,2.14561749741379,8.76467500344827,22.3313943275862
1977-04-03,0.45658225862069,5.81295128267241,21.5823840431034
1977-04-04,10.6118637206897,3.06386432336207,23.612194862069
1977-04-05,0.0320720141563793,2.82216713131897,47.7607966551724
1977-04-06,1.2592267337069,5.70203336810345,74.9195508448276
1977-04-07,30.1940299655172,3.54907213197414,1.609397875
1977-04-08,13.4503835844828,-1.49097280094828,0.913333525086207
1977-04-09,2.84753489568966,-2.30163867198276,2.56258146103448
1977-04-10,4.23895370172414,-2.25997256344828,3.67967327586207
